0,80,120,120,120,80,255,120,255,80,120,120,120,-1
1,-1,-1,-1,-1,-1,237,-1,237,-1,-1,-1,-1,-1
2,-1,-1,-1,-1,-1,224,-1,224,-1,-1,-1,-1,-1
3,-1,-1,-1,-1,-1,211,-1,211,-1,-1,-1,-1,-1
4,-1,-1,-1,-1,-1,198,-1,198,-1,-1,-1,-1,-1
5,-1,-1,-1,120,-1,185,-1,185,-1,120,-1,-1,-1
6,-1,-1,-1,133,-1,172,-1,172,-1,133,-1,-1,-1
7,-1,-1,-1,146,-1,159,-1,159,-1,146,-1,-1,-1
8,-1,-1,-1,159,-1,146,-1,146,-1,159,-1,-1,-1
9,-1,-1,-1,172,-1,133,-1,133,-1,172,-1,-1,-1
10,-1,-1,120,185,-1,120,-1,120,-1,185,120,-1,-1
11,-1,-1,133,198,-1,-1,-1,-1,-1,198,133,-1,-1
12,-1,-1,146,211,-1,-1,-1,-1,-1,211,146,-1,-1
13,-1,-1,159,224,-1,-1,-1,-1,-1,224,159,-1,-1
14,-1,-1,172,237,-1,-1,-1,-1,-1,237,172,-1,-1
15,-1,120,185,255,-1,-1,-1,-1,-1,255,185,120,-1
16,-1,133,198,237,-1,-1,-1,-1,-1,237,198,133,-1
17,-1,146,211,224,-1,-1,-1,-1,-1,224,211,146,-1
18,-1,159,224,211,-1,-1,-1,-1,-1,211,224,159,-1
19,-1,172,237,198,-1,-1,-1,-1,-1,198,237,172,-1
20,-1,185,255,185,-1,120,-1,120,-1,185,255,185,-1
21,-1,198,237,172,-1,133,-1,133,-1,172,237,198,-1
22,-1,211,224,159,-1,146,-1,146,-1,159,224,211,-1
23,-1,224,211,146,-1,159,-1,159,-1,146,211,224,-1
24,-1,237,198,133,-1,172,-1,172,-1,133,198,237,-1
25,-1,255,185,120,-1,185,120,185,-1,120,185,255,-1
26,-1,237,172,-1,-1,198,133,198,-1,-1,172,237,-1
27,-1,224,159,-1,-1,211,146,211,-1,-1,159,224,-1
28,-1,211,146,-1,-1,224,159,224,-1,-1,146,211,-1
29,-1,198,133,-1,-1,237,172,237,-1,-1,133,198,-1
30,-1,185,120,-1,-1,255,185,255,-1,-1,120,185,-1
31,-1,172,-1,-1,-1,237,198,237,-1,-1,-1,172,-1
32,-1,159,-1,-1,-1,224,211,224,-1,-1,-1,159,-1
33,-1,146,-1,-1,-1,211,224,211,-1,-1,-1,146,-1
34,-1,133,-1,-1,-1,198,237,198,-1,-1,-1,133,-1
35,-1,120,-1,-1,-1,185,255,185,-1,-1,-1,120,-1
36,-1,-1,-1,-1,-1,172,237,172,-1,-1,-1,-1,-1
37,-1,-1,-1,-1,-1,159,224,159,-1,-1,-1,-1,-1
38,-1,-1,-1,-1,-1,146,211,146,-1,-1,-1,-1,-1
39,-1,-1,-1,-1,-1,133,198,133,-1,-1,-1,-1,-1
40,-1,-1,-1,-1,-1,120,185,120,-1,-1,-1,-1,-1
41,-1,-1,-1,-1,-1,-1,172,-1,-1,-1,-1,-1,-1
42,-1,-1,-1,-1,-1,-1,159,-1,-1,-1,-1,-1,-1
43,-1,-1,-1,-1,-1,-1,146,-1,-1,-1,-1,-1,-1
44,-1,-1,-1,-1,-1,-1,133,-1,-1,-1,-1,-1,-1
45,-1,-1,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,-1
46,-1,-1,-1,-1,-1,120,-1,-1,-1,-1,-1,-1,-1
47,-1,-1,-1,-1,-1,127,-1,-1,-1,-1,-1,-1,-1
48,-1,-1,-1,-1,-1,134,-1,-1,-1,-1,-1,-1,-1
49,-1,-1,-1,-1,-1,141,-1,-1,-1,-1,-1,-1,-1
50,-1,-1,-1,-1,-1,148,-1,-1,-1,-1,-1,-1,-1
51,-1,-1,-1,-1,-1,155,-1,-1,-1,-1,-1,-1,-1
52,-1,-1,120,-1,-1,162,-1,-1,-1,-1,120,-1,-1
53,-1,-1,127,-1,-1,169,-1,-1,-1,-1,127,-1,-1
54,-1,-1,134,-1,-1,176,-1,-1,-1,-1,134,-1,-1
55,-1,-1,141,-1,-1,183,-1,-1,-1,-1,141,-1,-1
56,-1,-1,148,-1,-1,190,-1,-1,-1,-1,148,-1,-1
57,-1,-1,155,-1,-1,197,-1,-1,-1,-1,155,-1,-1
58,-1,-1,162,120,-1,204,-1,-1,-1,-1,162,120,-1
59,-1,-1,169,127,-1,211,-1,-1,-1,-1,169,127,-1
60,-1,-1,176,134,-1,218,-1,-1,-1,-1,176,134,-1
61,-1,-1,183,141,-1,225,-1,-1,-1,-1,183,141,-1
62,-1,-1,190,148,-1,232,-1,-1,-1,-1,190,148,-1
63,-1,-1,197,155,-1,239,-1,-1,-1,-1,197,155,-1
64,-1,-1,204,162,-1,246,-1,-1,-1,-1,204,162,-1
65,-1,-1,211,169,-1,255,-1,-1,-1,-1,211,169,-1
66,-1,-1,218,176,-1,-1,-1,-1,-1,-1,218,176,-1
67,-1,-1,225,183,-1,-1,-1,-1,-1,-1,225,183,-1
68,-1,-1,232,190,-1,-1,-1,-1,-1,-1,232,190,-1
69,-1,-1,239,197,-1,-1,-1,-1,-1,-1,239,197,-1
70,-1,-1,246,204,-1,-1,-1,-1,-1,-1,246,204,-1
71,-1,-1,255,211,-1,-1,-1,-1,-1,-1,255,211,-1
72,-1,-1,-1,218,-1,-1,-1,-1,-1,-1,-1,218,-1
73,-1,-1,-1,225,-1,-1,-1,-1,-1,-1,-1,225,-1
74,-1,-1,-1,232,-1,-1,-1,-1,-1,-1,-1,232,-1
75,-1,-1,-1,239,-1,-1,-1,-1,-1,-1,-1,239,-1
76,-1,-1,-1,246,-1,-1,-1,-1,-1,-1,-1,246,-1
77,-1,-1,-1,255,-1,-1,-1,-1,-1,-1,-1,255,-1
78,-1,-1,255,255,-1,255,-1,-1,-1,-1,255,255,-1
79,-1,-1,246,246,-1,246,-1,-1,-1,-1,246,246,-1
80,-1,-1,237,237,-1,237,-1,-1,-1,-1,237,237,-1
81,-1,-1,228,228,-1,228,-1,-1,-1,-1,228,228,-1
82,-1,-1,219,219,-1,219,-1,-1,-1,-1,219,219,-1
83,-1,-1,210,210,-1,210,-1,-1,-1,-1,210,210,-1
84,-1,-1,201,201,-1,201,-1,-1,-1,-1,201,201,-1
85,-1,-1,192,192,-1,192,-1,-1,-1,-1,192,192,-1
86,-1,-1,183,183,-1,183,-1,-1,-1,-1,183,183,-1
87,-1,-1,174,174,-1,174,-1,-1,-1,-1,174,174,-1
88,-1,-1,165,165,-1,165,-1,-1,-1,-1,165,165,-1
89,-1,-1,156,156,-1,156,-1,-1,-1,-1,156,156,-1
90,-1,-1,147,147,-1,147,-1,-1,-1,-1,147,147,-1
91,-1,-1,138,138,-1,138,-1,-1,-1,-1,138,138,-1
92,-1,-1,129,129,-1,129,-1,-1,-1,-1,129,129,-1
93,-1,-1,120,120,-1,120,-1,-1,-1,-1,120,120,78