0,0,0,0,"6, 9, 15, 18, 21",1,1,NoneA
0,0,0,0,"7, 14, 19",1,2,NoneA
0,0,0,0,4,1,3,NoneA
0,0,0,0,5,1,4,NoneA
0,0,0,0,"1, 11, 17, 20",1,5,NoneA
0,0,0,0,"8, 10, 16",1,6,NoneA
0,0,0,0,"2, 3",1,7,NoneA
0,0,0,0,12,1,8,NoneA
0,0,0,0,13,1,9,NoneA
0,0,1,0,ANY,3,1,None1Bet
0,1,0,0,"18, 19, 20, 21",13,1,Big1st
0,1,0,0,"3, 4, 5",13,2,Big1st
0,1,0,0,"6, 8, 9",13,3,Big1st
0,1,0,0,"7, 10, 11, 15, 16, 17",13,4,Big1st
0,1,0,0,13,13,5,Big1st
0,1,0,0,12,13,6,Big1st
0,1,0,0,1,13,7,Big1st
0,1,0,0,2,13,8,Big1st
0,1,0,0,14,13,9,Big1st
0,1,1,0,ANY,9,1,BigCherry4
0,1,1,4,ANY,10,2,RegCherry4
0,1,1,5,ANY,10,2,RegCherry4
0,1,1,6,ANY,10,2,RegCherry4
0,2,0,0,"15, 16, 17",14,1,Reg1st
0,2,0,0,"6, 7, 8, 9",14,2,Reg1st
0,2,0,0,"1, 10, 18",14,3,Reg1st
0,2,0,0,2,14,4,Reg1st
0,2,0,0,3,14,5,Reg1st
0,2,0,0,"4, 5",14,6,Reg1st
0,2,0,0,11,14,7,Reg1st
0,2,0,0,"12, 14",14,8,Reg1st
0,2,0,0,"13, 19, 21",14,9,Reg1st
0,2,0,0,20,14,10,Reg1st
0,2,1,0,ANY,10,1,RegCherry4
1,0,0,0,"19, 21",11,1,BigBefore1st
1,0,0,0,4,11,2,BigBefore1st
1,0,0,0,"5, 6, 7, 9",11,3,BigBefore1st
1,0,0,0,"11, 16, 17",11,4,BigBefore1st
1,0,0,0,13,11,5,BigBefore1st
1,0,0,0,"1, 8, 10, 15, 18",11,6,BigBefore1st
1,0,0,0,2,11,7,BigBefore1st
1,0,0,0,3,11,8,BigBefore1st
1,0,0,0,12,11,9,BigBefore1st
1,0,0,0,14,11,10,BigBefore1st
1,0,0,0,20,11,11,BigBefore1st
1,0,1,0,ANY,9,1,BigCherry4
1,0,1,4,ANY,10,2,RegCherry4
1,0,1,5,ANY,10,2,RegCherry4
1,0,1,6,ANY,10,2,RegCherry4
2,0,0,0,"16, 17",12,1,RegBefore1st
2,0,0,0,"5, 6, 9",12,2,RegBefore1st
2,0,0,0,"8, 10, 15",12,3,RegBefore1st
2,0,0,0,2,12,4,RegBefore1st
2,0,0,0,"3, 4",12,5,RegBefore1st
2,0,0,0,"7, 11",12,6,RegBefore1st
2,0,0,0,12,12,7,RegBefore1st
2,0,0,0,13,12,8,RegBefore1st
2,0,0,0,14,12,9,RegBefore1st
2,0,0,0,"18, 19, 20, 21",12,10,RegBefore1st
2,0,0,0,1,12,11,RegBefore1st
2,0,1,0,ANY,10,1,RegCherry4
3,0,0,0,ANY,15,1,Cherry2
3,1,0,0,ANY,6,1,BonusCherry2Upper
3,1,0,4,ANY,7,2,BonusCherry2Lower
3,1,0,5,ANY,7,2,BonusCherry2Lower
3,1,0,6,ANY,7,2,BonusCherry2Lower
3,1,3,3,ANY,8,3,BigCherry2Diagonal
3,1,3,6,ANY,8,4,BigCherry2Diagonal
3,2,0,0,ANY,6,1,BonusCherry2Upper
3,2,0,4,ANY,7,2,BonusCherry2Lower
3,2,0,5,ANY,7,2,BonusCherry2Lower
3,2,0,6,ANY,7,2,BonusCherry2Lower
3,2,3,3,ANY,7,3,BonusCherry2Lower
3,2,3,6,ANY,6,4,BonusCherry2Upper
3,3,1,0,ANY,15,1,Cherry2
4,0,0,0,ANY,15,1,Cherry2
4,0,3,0,ANY,16,1,Cherry4
4,1,0,0,ANY,9,1,BigCherry4
4,1,0,4,ANY,10,2,RegCherry4
4,1,0,5,ANY,10,2,RegCherry4
4,1,0,6,ANY,10,2,RegCherry4
4,1,2,0,ANY,6,1,BonusCherry2Upper
4,1,2,4,ANY,7,2,BonusCherry2Lower
4,1,2,5,ANY,7,2,BonusCherry2Lower
4,1,2,6,ANY,7,2,BonusCherry2Lower
4,2,0,0,ANY,10,1,RegCherry4
4,2,2,0,ANY,6,1,BonusCherry2Upper
4,2,2,4,ANY,7,2,BonusCherry2Lower
4,2,2,5,ANY,7,2,BonusCherry2Lower
4,2,2,6,ANY,7,2,BonusCherry2Lower
4,3,1,0,ANY,15,1,Cherry2
5,0,0,0,"1, 8, 10, 12, 13, 15, 18",17,1,Melon1st
5,0,0,0,"5, 6, 9, 19, 21",17,2,Melon1st
5,0,0,0,"3, 4, 7, 11, 14, 16, 17",17,3,Melon1st
5,0,0,0,"2, 20",17,2,Melon1st
5,0,0,4,"2, 20",17,3,Melon1st
5,0,0,5,"2, 20",17,3,Melon1st
5,0,0,6,"2, 20",17,3,Melon1st
5,0,1,0,ANY,20,1,MelonMiddle
5,0,3,1,"3, 4, 7, 11, 14, 16, 17",17,4,Melon1st
5,0,3,1,"5, 6, 9, 19, 21",17,5,Melon1st
5,0,3,1,"2, 20",17,4,Melon1st
5,0,3,2,"2, 20",17,4,Melon1st
5,0,3,3,"3, 4, 7, 11, 14, 16, 17",17,4,Melon1st
5,0,3,3,"5, 6, 9, 19, 21",17,5,Melon1st
5,0,3,4,"2, 20",17,5,Melon1st
5,0,3,5,"3, 4, 7, 11, 14, 16, 17",17,4,Melon1st
5,0,3,5,"5, 6, 9, 19, 21",17,5,Melon1st
5,0,3,5,"2, 20",17,5,Melon1st
5,3,0,0,"1, 8, 10, 13, 18",18,1,Melon1stBonus
5,3,0,0,"5, 6, 9, 19, 21, 15",18,2,Melon1stBonus
5,3,0,0,"4, 7, 11, 14, 16, 17",18,3,Melon1stBonus
5,3,0,0,"2, 20",18,2,Melon1stBonus
5,3,0,0,3,18,6,Melon1stBonus
5,3,0,4,"2, 20",18,3,Melon1stBonus
5,3,0,5,"2, 20",18,3,Melon1stBonus
5,3,0,6,"2, 20",18,3,Melon1stBonus
5,3,1,0,ANY,20,1,MelonMiddle
5,3,3,1,"4, 7, 11, 14, 16, 17",18,4,Melon1stBonus
5,3,3,1,"5, 6, 9, 19, 21, 15",18,5,Melon1stBonus
5,3,3,1,"2, 20",18,4,Melon1stBonus
5,3,3,2,"2, 20",18,4,Melon1stBonus
5,3,3,3,"4, 7, 11, 14, 16, 17",18,4,Melon1stBonus
5,3,3,3,"5, 6, 9, 19, 21, 15",18,5,Melon1stBonus
5,3,3,4,"2, 20",18,5,Melon1stBonus
5,3,3,5,"4, 7, 11, 14, 16, 17",18,4,Melon1stBonus
5,3,3,5,"5, 6, 9, 19, 21, 15",18,5,Melon1stBonus
5,3,3,5,"2, 20",18,5,Melon1stBonus
6,0,0,0,"2, 5, 7, 11, 16, 17, 19, 21",22,1,Bell1st
6,0,0,0,"3, 4, 6, 10, 13, 14, 15, 18, 20",22,2,Bell1st
6,0,0,0,"1, 8, 9, 12",22,3,Bell1st
6,0,1,0,ANY,25,1,BellMiddle
6,0,3,1,"1, 8, 9, 12",22,4,Bell1st
6,0,3,1,"3, 4, 6, 10, 13, 14, 15, 18, 20",22,5,Bell1st
6,0,3,3,"1, 8, 9, 12",22,4,Bell1st
6,0,3,3,"3, 4, 6, 10, 13, 14, 15, 18, 20",22,5,Bell1st
6,0,3,5,"1, 8, 9, 12",22,4,Bell1st
6,0,3,5,"3, 4, 6, 10, 13, 14, 15, 18, 20",22,5,Bell1st
6,3,0,0,"2, 5, 7, 11, 16, 17, 19, 21, 14",23,1,Bell1stBonus
6,3,0,0,"3, 4, 6, 10, 13, 18, 20",23,2,Bell1stBonus
6,3,0,0,"1, 8, 9, 12, 15",23,3,Bell1stBonus
6,3,1,0,ANY,25,1,BellMiddle
6,3,3,1,"1, 8, 9, 12, 15",23,4,Bell1stBonus
6,3,3,1,"3, 4, 6, 10, 13, 18, 20",23,5,Bell1stBonus
6,3,3,3,"1, 8, 9, 12, 15",23,4,Bell1stBonus
6,3,3,3,"3, 4, 6, 10, 13, 18, 20",23,5,Bell1stBonus
6,3,3,5,"1, 8, 9, 12, 15",23,4,Bell1stBonus
6,3,3,5,"3, 4, 6, 10, 13, 18, 20",23,5,Bell1stBonus
7,0,0,0,"3, 6, 8, 9, 12, 14, 17, 19, 21",27,1,Replay1st
7,0,0,0,"1, 2, 11",27,2,Replay1st
7,0,0,0,"7, 10, 13, 15, 16, 18, 20",27,3,Replay1st
7,0,0,0,"4, 5",27,4,Replay1st
7,0,1,0,ANY,28,1,Replay1Bet
7,0,3,1,"7, 10, 13, 15, 16, 18, 20",27,5,Replay1st
7,0,3,1,"1, 2, 11",27,6,Replay1st
7,0,3,3,"7, 10, 13, 15, 16, 18, 20",27,5,Replay1st
7,0,3,3,"1, 2, 11",27,6,Replay1st
7,0,3,5,"7, 10, 13, 15, 16, 18, 20",27,5,Replay1st
7,0,3,5,"1, 2, 11",27,6,Replay1st
8,0,0,0,ANY,31,1,JAC