0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NoneLeftB
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoneLeftA
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,CenterCherry
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,CornerCherry
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,MelonMiddle
5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,8,MelonUpper
5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,8,MelonUpper
5,0,0,2,5,0,0,0,0,0,0,0,0,0,0,10,MelonLower
5,0,0,2,6,0,0,0,0,0,0,0,0,0,0,10,MelonLower
5,0,0,3,3,0,0,0,0,0,0,0,0,0,0,8,MelonUpper
5,0,0,3,4,0,0,0,0,0,0,0,0,0,0,8,MelonUpper
5,0,0,3,5,0,0,0,0,0,0,0,0,0,0,10,MelonLower
5,0,0,3,6,0,0,0,0,0,0,0,0,0,0,10,MelonLower
5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Melon1st
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,9,MelonMiddle
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BellMiddle
6,0,0,2,3,0,0,0,0,0,0,0,0,0,0,12,BellUpper
6,0,0,2,4,0,0,0,0,0,0,0,0,0,0,12,BellUpper
6,0,0,2,5,0,0,0,0,0,0,0,0,0,0,14,BellLower
6,0,0,2,6,0,0,0,0,0,0,0,0,0,0,14,BellLower
6,0,0,3,3,0,0,0,0,0,0,0,0,0,0,12,BellUpper
6,0,0,3,4,0,0,0,0,0,0,0,0,0,0,12,BellUpper
6,0,0,3,5,0,0,0,0,0,0,0,0,0,0,14,BellLower
6,0,0,3,6,0,0,0,0,0,0,0,0,0,0,14,BellLower
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,Bell1st
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,13,BellMiddle
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,ReplayLowerA
7,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,ReplayLowerB
7,0,0,0,5,0,0,0,0,0,0,0,0,0,0,18,ReplayLowerB
7,0,0,0,6,0,0,0,0,0,0,0,0,0,0,18,ReplayLowerB
7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16,Replay1Bet
7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,15,Replay1st
7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,16,Replay1Bet
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,19,JAC