0,0,0,0,0,0,ANY,1,1,NoneA
0,0,0,0,1,1,ANY,2,1,NoneB
0,0,0,0,1,2,ANY,3,2,NoneC
0,0,0,0,1,3,ANY,3,3,NoneC
0,0,0,0,1,4,ANY,4,4,NoneD
0,0,0,0,1,5,ANY,5,5,NoneE
0,0,0,0,1,6,ANY,6,6,NoneF
0,0,0,0,1,7,ANY,3,7,NoneC
0,0,0,0,1,8,ANY,6,8,NoneF
0,0,0,0,1,9,ANY,1,9,NoneA
0,0,1,0,1,0,ANY,7,1,None1Bet
0,1,0,0,0,1,ANY,8,1,BigUpper
0,1,0,0,0,2,ANY,14,2,RegUpper
0,1,0,0,0,3,ANY,10,3,BigLower
0,1,0,0,0,4,ANY,10,4,BigLower
0,1,0,0,0,5,ANY,10,5,BigLower
0,1,0,0,1,1,ANY,21,1,RedLower
0,1,0,0,1,2,ANY,23,1,BlueUpper
0,1,0,0,1,3,ANY,26,1,BB7Lower
0,1,0,0,1,4,ANY,25,1,BB7Upper
0,1,0,0,1,5,ANY,10,1,BigLower
0,1,0,0,1,6,ANY,9,1,BigMiddle
0,1,0,0,1,7,ANY,38,1,ReplayUpper
0,1,0,0,1,8,ANY,32,1,MelonMiddle
0,1,0,0,1,9,ANY,38,1,ReplayUpper
0,1,0,3,1,7,ANY,33,2,MelonLower
0,1,0,3,1,8,ANY,34,2,MelonDiagonalA
0,1,0,3,1,9,ANY,36,2,BellMiddle
0,1,0,4,1,1,ANY,26,2,BB7Lower
0,1,0,4,1,2,ANY,8,2,BigUpper
0,1,0,4,1,3,ANY,10,2,BigLower
0,1,0,4,1,4,ANY,8,2,BigUpper
0,1,0,4,1,5,ANY,10,2,BigLower
0,1,0,4,1,7,ANY,33,2,MelonLower
0,1,0,4,1,8,ANY,34,2,MelonDiagonalA
0,1,0,4,1,9,ANY,36,2,BellMiddle
0,1,0,5,1,1,ANY,26,2,BB7Lower
0,1,0,5,1,2,ANY,8,2,BigUpper
0,1,0,5,1,3,ANY,10,2,BigLower
0,1,0,5,1,4,ANY,8,2,BigUpper
0,1,0,5,1,5,ANY,10,2,BigLower
0,1,0,5,1,7,ANY,33,3,MelonLower
0,1,0,5,1,8,ANY,28,3,BB7DiagonalB
0,1,0,5,1,9,ANY,28,3,BB7DiagonalB
0,1,0,6,1,1,ANY,26,2,BB7Lower
0,1,0,6,1,2,ANY,8,2,BigUpper
0,1,0,6,1,3,ANY,10,2,BigLower
0,1,0,6,1,4,ANY,8,2,BigUpper
0,1,0,6,1,5,ANY,10,2,BigLower
0,1,0,6,1,7,ANY,34,4,MelonDiagonalA
0,1,0,6,1,8,ANY,34,4,MelonDiagonalA
0,1,0,6,1,9,ANY,39,4,ReplayMiddle
0,1,1,0,0,0,ANY,13,1,BigCherry4
0,1,3,3,1,1,ANY,22,3,RedDiagonalA
0,1,3,3,1,2,ANY,24,3,BlueDiagonalB
0,1,3,3,1,3,ANY,27,3,BB7DiagonalA
0,1,3,3,1,4,ANY,28,3,BB7DiagonalB
0,1,3,3,1,5,ANY,22,3,RedDiagonalA
0,1,3,6,1,1,ANY,27,4,BB7DiagonalA
0,1,3,6,1,2,ANY,10,4,BigLower
0,1,3,6,1,3,ANY,8,4,BigUpper
0,1,3,6,1,4,ANY,10,4,BigLower
0,1,3,6,1,5,ANY,8,4,BigUpper
0,2,0,0,0,1,ANY,14,1,RegUpper
0,2,0,0,0,2,ANY,15,2,RegLower
0,2,0,0,0,3,ANY,17,3,RegDiagonalB
0,2,0,0,1,1,ANY,14,1,RegUpper
0,2,0,0,1,2,ANY,15,1,RegLower
0,2,0,0,1,3,ANY,35,1,BellUpper
0,2,0,0,1,4,ANY,36,1,BellMiddle
0,2,0,0,1,5,ANY,35,1,BellUpper
0,2,0,0,1,6,ANY,14,1,RegUpper
0,2,0,0,1,7,ANY,16,1,RegDiagonalA
0,2,0,0,1,8,ANY,37,1,BellLower
0,2,0,0,1,9,ANY,16,1,RegDiagonalA
0,2,0,0,1,10,ANY,36,1,BellMiddle
0,2,0,1,1,10,ANY,35,2,BellUpper
0,2,0,2,1,10,ANY,35,2,BellUpper
0,2,0,3,1,3,ANY,39,2,ReplayMiddle
0,2,0,3,1,4,ANY,37,2,BellLower
0,2,0,3,1,5,ANY,39,2,ReplayMiddle
0,2,0,3,1,8,ANY,36,2,BellMiddle
0,2,0,3,1,9,ANY,15,2,RegLower
0,2,0,4,1,1,ANY,16,2,RegDiagonalA
0,2,0,4,1,2,ANY,17,2,RegDiagonalB
0,2,0,4,1,3,ANY,39,2,ReplayMiddle
0,2,0,4,1,4,ANY,37,2,BellLower
0,2,0,4,1,5,ANY,39,2,ReplayMiddle
0,2,0,4,1,8,ANY,36,2,BellMiddle
0,2,0,4,1,9,ANY,15,2,RegLower
0,2,0,5,1,1,ANY,16,2,RegDiagonalA
0,2,0,5,1,2,ANY,17,2,RegDiagonalB
0,2,0,5,1,3,ANY,40,3,ReplayLower
0,2,0,5,1,4,ANY,39,3,ReplayMiddle
0,2,0,5,1,5,ANY,16,3,RegDiagonalA
0,2,0,5,1,6,ANY,17,2,RegDiagonalB
0,2,0,5,1,7,ANY,15,2,RegLower
0,2,0,5,1,8,ANY,16,3,RegDiagonalA
0,2,0,6,1,1,ANY,16,2,RegDiagonalA
0,2,0,6,1,2,ANY,17,2,RegDiagonalB
0,2,0,6,1,3,ANY,36,4,BellMiddle
0,2,0,6,1,4,ANY,40,4,ReplayLower
0,2,0,6,1,5,ANY,15,4,RegLower
0,2,0,6,1,6,ANY,17,2,RegDiagonalB
0,2,0,6,1,7,ANY,17,3,RegDiagonalB
0,2,0,6,1,8,ANY,39,4,ReplayMiddle
0,2,0,6,1,9,ANY,14,3,RegUpper
0,2,0,6,1,10,ANY,39,3,ReplayMiddle
0,2,1,0,0,1,ANY,20,1,RegCherry4
0,2,1,0,1,1,ANY,20,1,RegCherry4
0,2,3,3,1,1,ANY,17,3,RegDiagonalB
0,2,3,3,1,2,ANY,16,3,RegDiagonalA
0,2,3,6,1,1,ANY,15,4,RegLower
0,2,3,6,1,2,ANY,14,4,RegUpper
1,0,0,0,0,1,ANY,8,1,BigUpper
1,0,0,0,0,2,ANY,14,2,RegUpper
1,0,0,0,0,3,ANY,10,3,BigLower
1,0,0,0,0,4,ANY,10,4,BigLower
1,0,0,0,0,5,ANY,10,5,BigLower
1,0,1,0,0,1,ANY,13,1,BigCherry4
1,0,1,0,0,2,ANY,20,2,RegCherry4
2,0,0,0,0,1,ANY,14,1,RegUpper
2,0,0,0,0,2,ANY,15,2,RegLower
2,0,0,0,0,3,ANY,17,3,RegDiagonalB
2,0,0,0,1,1,ANY,14,1,RegUpper
2,0,0,0,1,2,ANY,15,1,RegLower
2,0,0,0,1,3,ANY,35,1,BellUpper
2,0,0,0,1,4,ANY,35,1,BellUpper
2,0,0,0,1,5,ANY,38,1,ReplayUpper
2,0,0,0,1,6,ANY,38,1,ReplayUpper
2,0,0,0,1,7,ANY,35,1,BellUpper
2,0,0,0,1,8,ANY,35,1,BellUpper
2,0,0,0,1,9,ANY,15,1,RegLower
2,0,0,0,1,10,ANY,15,1,RegLower
2,0,0,0,1,11,ANY,39,1,ReplayMiddle
2,0,0,3,1,1,ANY,17,2,RegDiagonalB
2,0,0,3,1,2,ANY,14,2,RegUpper
2,0,0,3,1,3,ANY,39,2,ReplayMiddle
2,0,0,3,1,4,ANY,39,2,ReplayMiddle
2,0,0,3,1,5,ANY,39,2,ReplayMiddle
2,0,0,3,1,6,ANY,14,2,RegUpper
2,0,0,3,1,7,ANY,16,2,RegDiagonalA
2,0,0,3,1,8,ANY,39,2,ReplayMiddle
2,0,0,3,1,9,ANY,36,2,BellMiddle
2,0,0,3,1,10,ANY,14,2,RegUpper
2,0,0,3,1,11,ANY,36,2,BellMiddle
2,0,0,4,1,1,ANY,17,2,RegDiagonalB
2,0,0,4,1,2,ANY,14,2,RegUpper
2,0,0,4,1,3,ANY,39,2,ReplayMiddle
2,0,0,4,1,4,ANY,39,2,ReplayMiddle
2,0,0,4,1,5,ANY,39,2,ReplayMiddle
2,0,0,4,1,6,ANY,14,2,RegUpper
2,0,0,4,1,7,ANY,16,2,RegDiagonalA
2,0,0,4,1,8,ANY,39,2,ReplayMiddle
2,0,0,4,1,9,ANY,36,2,BellMiddle
2,0,0,4,1,10,ANY,14,2,RegUpper
2,0,0,4,1,11,ANY,36,2,BellMiddle
2,0,0,5,1,1,ANY,14,3,RegUpper
2,0,0,5,1,2,ANY,16,3,RegDiagonalA
2,0,0,5,1,3,ANY,40,3,ReplayLower
2,0,0,5,1,4,ANY,16,3,RegDiagonalA
2,0,0,5,1,5,ANY,14,3,RegUpper
2,0,0,5,1,6,ANY,16,3,RegDIagonalA
2,0,0,5,1,7,ANY,38,3,ReplayUpper
2,0,0,5,1,8,ANY,16,3,RegDiagonalA
2,0,0,5,1,9,ANY,16,3,RegDiagonalA
2,0,0,5,1,10,ANY,16,3,RegDiagonalA
2,0,0,5,1,11,ANY,36,3,BellMiddle
2,0,0,6,1,1,ANY,39,4,ReplayMiddle
2,0,0,6,1,2,ANY,39,4,ReplayMiddle
2,0,0,6,1,3,ANY,36,4,BellMiddle
2,0,0,6,1,4,ANY,36,4,BellMiddle
2,0,0,6,1,5,ANY,36,4,BellMiddle
2,0,0,6,1,6,ANY,36,4,BellMiddle
2,0,0,6,1,7,ANY,40,4,ReplayLower
2,0,0,6,1,8,ANY,36,4,BellMiddle
2,0,0,6,1,9,ANY,39,4,ReplayMiddle
2,0,0,6,1,10,ANY,39,4,ReplayMiddle
2,0,0,6,1,11,ANY,40,4,ReplayLower
2,0,1,0,0,1,ANY,20,1,RegCherry4
2,0,1,0,1,1,ANY,20,1,RegCherry4
3,0,0,0,0,0,ANY,29,1,Cherry2
3,2,0,0,0,1,ANY,18,1,RegCherry2Upper
3,2,0,0,0,2,ANY,19,2,RegCherry2Lower
3,2,0,0,0,3,ANY,18,3,RegCherry2Upper
3,2,0,0,0,4,ANY,19,4,RegCherry2Lower
3,3,1,0,0,0,ANY,29,1,Cherry2
4,0,0,0,0,0,ANY,29,1,Cherry2
4,0,3,0,0,0,ANY,30,1,Cherry4
4,2,0,0,0,0,ANY,20,1,RegCherry4
4,2,2,0,0,1,ANY,18,1,RegCherry2Upper
4,2,2,0,0,2,ANY,19,2,RegCherry2Lower
4,3,1,0,0,0,ANY,29,1,Cherry2
5,0,0,0,0,1,ANY,32,1,MelonMiddle
5,0,0,0,0,2,ANY,31,2,MelonUpper
5,0,0,0,0,3,ANY,33,3,MelonLower
5,0,0,0,0,4,ANY,34,4,MelonDiagonalA
5,0,0,0,0,5,ANY,33,5,MelonLower
5,0,0,0,0,6,ANY,32,6,MelonMiddle
6,0,0,0,0,1,ANY,36,1,BellMiddle
6,0,0,0,0,2,ANY,35,2,BellUpper
6,0,0,0,0,3,ANY,37,3,BellLower
6,0,0,0,0,4,ANY,35,4,BellUpper
6,0,0,0,0,5,ANY,37,5,BellLower
7,0,0,0,0,0,ANY,40,1,ReplayLower
7,0,0,0,1,1,ANY,39,1,ReplayMiddle
7,0,0,0,1,2,ANY,38,2,ReplayUpper
7,0,0,0,1,3,ANY,40,3,ReplayLower
7,0,0,0,1,4,ANY,40,4,ReplayLower
7,0,0,0,1,5,ANY,38,5,ReplayUpper
7,0,0,0,1,6,ANY,40,6,ReplayLower
7,0,1,0,0,0,ANY,39,1,ReplayMiddle
7,0,1,0,1,0,ANY,39,1,ReplayMiddle
8,0,0,0,0,0,ANY,39,1,ReplayMiddle