0,0,0,0,0,0,0,0,1,1,NoneA
0,0,0,0,1,1,0,0,2,1,NoneB
0,0,0,0,1,2,0,0,3,2,NoneC
0,0,0,0,1,3,0,0,3,3,NoneC
0,0,0,0,1,4,0,0,4,4,NoneD
0,0,0,0,1,5,0,0,5,5,NoneE
0,0,0,0,1,6,0,0,6,6,NoneF
0,0,0,0,1,7,0,0,3,7,NoneC
0,0,0,0,1,8,0,0,6,8,NoneF
0,0,0,0,1,9,0,0,1,9,NoneA
0,0,1,0,1,9,0,0,7,1,None1Bet
0,2,0,0,1,1,0,0,14,1,RegUpper
0,2,0,0,1,2,0,0,15,1,RegLower
0,2,0,0,1,3,0,0,35,1,BellUpper
0,2,0,0,1,4,0,0,36,1,BellMiddle
0,2,0,0,1,5,0,0,35,1,BellUpper
0,2,0,0,1,6,0,0,14,1,RegUpper
0,2,0,0,1,7,0,0,16,1,RegDiagonalA
0,2,0,0,1,8,0,0,37,1,BellLower
0,2,0,0,1,9,0,0,16,1,RegDiagonalA
0,2,0,0,1,10,0,0,36,1,BellMiddle
0,2,0,1,1,10,0,0,35,2,BellUpper
0,2,0,2,1,10,0,0,35,2,BellUpper
0,2,0,3,1,3,0,0,39,2,ReplayMiddle
0,2,0,3,1,4,0,0,37,2,BellLower
0,2,0,3,1,5,0,0,39,2,ReplayMiddle
0,2,0,3,1,8,0,0,36,2,BellMiddle
0,2,0,3,1,9,0,0,15,2,RegLower
0,2,0,4,1,1,0,0,16,2,RegDiagonalA
0,2,0,4,1,2,0,0,17,2,RegDiagonalB
0,2,0,4,1,3,0,0,39,2,ReplayMiddle
0,2,0,4,1,4,0,0,37,2,BellLower
0,2,0,4,1,5,0,0,39,2,ReplayMiddle
0,2,0,4,1,8,0,0,36,2,BellMiddle
0,2,0,4,1,9,0,0,15,2,RegLower
0,2,0,5,1,1,0,0,16,2,RegDiagonalA
0,2,0,5,1,2,0,0,17,2,RegDiagonalB
0,2,0,5,1,3,0,0,40,3,ReplayLower
0,2,0,5,1,4,0,0,39,3,ReplayMiddle
0,2,0,5,1,5,0,0,16,3,RegDiagonalA
0,2,0,5,1,6,0,0,17,2,RegDiagonalB
0,2,0,5,1,7,0,0,15,2,RegLower
0,2,0,5,1,8,0,0,16,3,RegDiagonalA
0,2,0,6,1,1,0,0,16,2,RegDiagonalA
0,2,0,6,1,2,0,0,17,2,RegDiagonalB
0,2,0,6,1,3,0,0,36,4,BellMiddle
0,2,0,6,1,4,0,0,40,4,ReplayLower
0,2,0,6,1,5,0,0,15,4,RegLower
0,2,0,6,1,6,0,0,17,2,RegDiagonalB
0,2,0,6,1,7,0,0,17,3,RegDiagonalB
0,2,0,6,1,8,0,0,39,4,ReplayMiddle
0,2,0,6,1,9,0,0,14,3,RegUpper
0,2,0,6,1,10,0,0,39,3,ReplayMiddle
0,2,1,0,1,1,0,0,20,1,RegCherry4
0,2,3,3,1,1,0,0,17,3,RegDiagonalB
0,2,3,3,1,2,0,0,16,3,RegDiagonalA
0,2,3,6,1,1,0,0,15,4,RegLower
0,2,3,6,1,2,0,0,14,4,RegUpper
1,2,0,0,1,1,0,0,14,1,RegUpper
1,2,0,0,1,2,0,0,15,1,RegLower
1,2,0,0,1,3,0,0,35,1,BellUpper
1,2,0,0,1,4,0,0,36,1,BellMiddle
1,2,0,0,1,5,0,0,35,1,BellUpper
1,2,0,0,1,6,0,0,14,1,RegUpper
1,2,0,0,1,7,0,0,16,1,RegDiagonalA
1,2,0,0,1,8,0,0,37,1,BellLower
1,2,0,0,1,9,0,0,16,1,RegDiagonalA
1,2,0,0,1,10,0,0,36,1,BellMiddle
1,2,0,1,1,10,0,0,35,2,BellUpper
1,2,0,2,1,10,0,0,35,2,BellUpper
1,2,0,3,1,3,0,0,39,2,ReplayMiddle
1,2,0,3,1,4,0,0,37,2,BellLower
1,2,0,3,1,5,0,0,39,2,ReplayMiddle
1,2,0,3,1,8,0,0,36,2,BellMiddle
1,2,0,3,1,9,0,0,15,2,RegLower
1,2,0,4,1,1,0,0,16,2,RegDiagonalA
1,2,0,4,1,2,0,0,17,2,RegDiagonalB
1,2,0,4,1,3,0,0,39,2,ReplayMiddle
1,2,0,4,1,4,0,0,37,2,BellLower
1,2,0,4,1,5,0,0,39,2,ReplayMiddle
1,2,0,4,1,8,0,0,36,2,BellMiddle
1,2,0,4,1,9,0,0,15,2,RegLower
1,2,0,5,1,1,0,0,16,2,RegDiagonalA
1,2,0,5,1,2,0,0,17,2,RegDiagonalB
1,2,0,5,1,3,0,0,40,3,ReplayLower
1,2,0,5,1,4,0,0,39,3,ReplayMiddle
1,2,0,5,1,5,0,0,16,3,RegDiagonalA
1,2,0,5,1,6,0,0,17,2,RegDiagonalB
1,2,0,5,1,7,0,0,15,2,RegLower
1,2,0,5,1,8,0,0,16,3,RegDiagonalA
1,2,0,6,1,1,0,0,16,2,RegDiagonalA
1,2,0,6,1,2,0,0,17,2,RegDiagonalB
1,2,0,6,1,3,0,0,36,4,BellMiddle
1,2,0,6,1,4,0,0,40,4,ReplayLower
1,2,0,6,1,5,0,0,15,4,RegLower
1,2,0,6,1,6,0,0,17,2,RegDiagonalB
1,2,0,6,1,7,0,0,17,3,RegDiagonalB
1,2,0,6,1,8,0,0,39,4,ReplayMiddle
1,2,0,6,1,9,0,0,14,3,RegUpper
1,2,0,6,1,10,0,0,39,3,ReplayMiddle
1,2,1,0,1,1,0,0,20,1,RegCherry4
1,2,3,3,1,1,0,0,17,3,RegDiagonalB
1,2,3,3,1,2,0,0,16,3,RegDiagonalA
1,2,3,6,1,1,0,0,15,4,RegLower
1,2,3,6,1,2,0,0,14,4,RegUpper
2,0,0,0,0,1,0,0,14,1,RegUpper
2,0,0,0,0,2,0,0,15,2,RegLower
2,0,0,0,0,3,0,0,17,3,RegDiagonalB
2,0,0,0,1,1,0,0,14,1,RegUpper
2,0,0,0,1,2,0,0,15,1,RegLower
2,0,0,0,1,3,0,0,35,1,BellUpper
2,0,0,0,1,4,0,0,35,1,BellUpper
2,0,0,0,1,5,0,0,38,1,ReplayUpper
2,0,0,0,1,6,0,0,38,1,ReplayUpper
2,0,0,0,1,7,0,0,35,1,BellUpper
2,0,0,0,1,8,0,0,35,1,BellUpper
2,0,0,0,1,9,0,0,15,1,RegLower
2,0,0,0,1,10,0,0,15,1,RegLower
2,0,0,0,1,11,0,0,39,1,ReplayMiddle
2,0,0,3,1,1,0,0,17,2,RegDiagonalB
2,0,0,3,1,2,0,0,14,2,RegUpper
2,0,0,3,1,3,0,0,39,2,ReplayMiddle
2,0,0,3,1,4,0,0,39,2,ReplayMiddle
2,0,0,3,1,5,0,0,17,2,RegDiagonalB
2,0,0,3,1,6,0,0,14,2,RegUpper
2,0,0,3,1,7,0,0,16,2,RegDiagonalA
2,0,0,3,1,8,0,0,39,2,ReplayMiddle
2,0,0,3,1,9,0,0,36,2,BellMiddle
2,0,0,3,1,10,0,0,14,2,RegUpper
2,0,0,3,1,11,0,0,36,2,BellMiddle
2,0,0,4,1,1,0,0,17,2,RegDiagonalB
2,0,0,4,1,2,0,0,14,2,RegUpper
2,0,0,4,1,3,0,0,39,2,ReplayMiddle
2,0,0,4,1,4,0,0,39,2,ReplayMiddle
2,0,0,4,1,5,0,0,17,2,RegDiagonalB
2,0,0,4,1,6,0,0,14,2,RegUpper
2,0,0,4,1,7,0,0,16,2,RegDiagonalA
2,0,0,4,1,8,0,0,39,2,ReplayMiddle
2,0,0,4,1,9,0,0,36,2,BellMiddle
2,0,0,4,1,10,0,0,14,2,RegUpper
2,0,0,4,1,11,0,0,36,2,BellMiddle
2,0,0,5,1,1,0,0,14,3,RegUpper
2,0,0,5,1,2,0,0,16,3,RegDiagonalA
2,0,0,5,1,3,0,0,40,3,ReplayLower
2,0,0,5,1,4,0,0,16,3,RegDiagonalA
2,0,0,5,1,5,0,0,14,3,RegUpper
2,0,0,5,1,6,0,0,16,3,RegDiagonalA
2,0,0,5,1,7,0,0,38,3,ReplayUpper
2,0,0,5,1,8,0,0,16,3,RegDiagonalA
2,0,0,5,1,9,0,0,16,3,RegDiagonalA
2,0,0,5,1,10,0,0,16,3,RegDiagonalA
2,0,0,5,1,11,0,0,36,3,BellMiddle
2,0,0,6,1,1,0,0,39,4,ReplayMiddle
2,0,0,6,1,2,0,0,39,4,ReplayMiddle
2,0,0,6,1,3,0,0,36,4,BellMiddle
2,0,0,6,1,4,0,0,36,4,BellMiddle
2,0,0,6,1,5,0,0,36,4,BellMiddle
2,0,0,6,1,6,0,0,36,4,BellMiddle
2,0,0,6,1,7,0,0,40,4,ReplayLower
2,0,0,6,1,8,0,0,36,4,BellMiddle
2,0,0,6,1,9,0,0,39,4,ReplayMiddle
2,0,0,6,1,10,0,0,39,4,ReplayMiddle
2,0,0,6,1,11,0,0,40,4,ReplayLower
2,0,1,0,0,1,0,0,20,1,RegCherry4
2,0,1,0,1,1,0,0,20,1,RegCherry4
2,2,0,0,1,1,0,0,14,1,RegUpper
2,2,0,0,1,2,0,0,15,1,RegLower
2,2,0,0,1,3,0,0,35,1,BellUpper
2,2,0,0,1,4,0,0,36,1,BellMiddle
2,2,0,0,1,5,0,0,35,1,BellUpper
2,2,0,0,1,6,0,0,14,1,RegUpper
2,2,0,0,1,7,0,0,16,1,RegDiagonalA
2,2,0,0,1,8,0,0,37,1,BellLower
2,2,0,0,1,9,0,0,16,1,RegDiagonalA
2,2,0,0,1,10,0,0,36,1,BellMiddle
2,2,0,1,1,10,0,0,35,2,BellUpper
2,2,0,2,1,10,0,0,35,2,BellUpper
2,2,0,3,1,3,0,0,39,2,ReplayMiddle
2,2,0,3,1,4,0,0,37,2,BellLower
2,2,0,3,1,5,0,0,39,2,ReplayMiddle
2,2,0,3,1,8,0,0,36,2,BellMiddle
2,2,0,3,1,9,0,0,15,2,RegLower
2,2,0,4,1,1,0,0,16,2,RegDiagonalA
2,2,0,4,1,2,0,0,17,2,RegDiagonalB
2,2,0,4,1,3,0,0,39,2,ReplayMiddle
2,2,0,4,1,4,0,0,37,2,BellLower
2,2,0,4,1,5,0,0,39,2,ReplayMiddle
2,2,0,4,1,8,0,0,36,2,BellMiddle
2,2,0,4,1,9,0,0,15,2,RegLower
2,2,0,5,1,1,0,0,16,2,RegDiagonalA
2,2,0,5,1,2,0,0,17,2,RegDiagonalB
2,2,0,5,1,3,0,0,40,3,ReplayLower
2,2,0,5,1,4,0,0,39,3,ReplayMiddle
2,2,0,5,1,5,0,0,16,3,RegDiagonalA
2,2,0,5,1,6,0,0,17,2,RegDiagonalB
2,2,0,5,1,7,0,0,15,2,RegLower
2,2,0,5,1,8,0,0,16,3,RegDiagonalA
2,2,0,6,1,1,0,0,16,2,RegDiagonalA
2,2,0,6,1,2,0,0,17,2,RegDiagonalB
2,2,0,6,1,3,0,0,36,4,BellMiddle
2,2,0,6,1,4,0,0,40,4,ReplayLower
2,2,0,6,1,5,0,0,15,4,RegLower
2,2,0,6,1,6,0,0,17,2,RegDiagonalB
2,2,0,6,1,7,0,0,17,3,RegDiagonalB
2,2,0,6,1,8,0,0,39,4,ReplayMiddle
2,2,0,6,1,9,0,0,14,3,RegUpper
2,2,0,6,1,10,0,0,39,3,ReplayMiddle
2,2,1,0,1,1,0,0,20,1,RegCherry4
2,2,3,3,1,1,0,0,17,3,RegDiagonalB
2,2,3,3,1,2,0,0,16,3,RegDiagonalA
2,2,3,6,1,1,0,0,15,4,RegLower
2,2,3,6,1,2,0,0,14,4,RegUpper
3,0,0,0,0,0,0,0,29,1,Cherry2
4,0,0,0,0,0,0,0,29,1,Cherry2
4,0,3,0,0,0,0,0,30,1,Cherry4
5,0,0,0,0,1,0,1,32,1,MelonMiddle
5,0,0,0,0,2,0,2,31,2,MelonUpper
5,0,0,0,0,3,0,3,33,3,MelonLower
5,0,0,0,0,4,0,4,34,4,MelonDiagonalA
5,0,0,0,0,5,0,5,33,5,MelonLower
5,0,0,0,0,6,0,6,32,6,MelonMiddle
6,0,0,0,0,1,0,1,36,1,BellMiddle
6,0,0,0,0,2,0,2,35,2,BellUpper
6,0,0,0,0,3,0,3,37,3,BellLower
6,0,0,0,0,4,0,4,35,4,BellUpper
6,0,0,0,0,5,0,5,37,5,BellLower
7,0,0,0,0,0,0,0,40,1,ReplayLower
7,0,0,0,1,1,0,0,39,1,ReplayMiddle
7,0,0,0,1,2,0,0,38,2,ReplayUpper
7,0,0,0,1,3,0,0,40,3,ReplayLower
7,0,0,0,1,4,0,0,40,4,ReplayLower
7,0,0,0,1,5,0,0,38,5,ReplayUpper
7,0,0,0,1,6,0,0,40,6,ReplayLower
7,0,1,0,0,0,0,0,39,1,ReplayMiddle
7,0,1,0,1,0,0,0,39,1,ReplayMiddle
8,0,0,0,0,0,0,0,39,1,ReplayMiddle