0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NoneLeftA
0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,NoneLeftB
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,BonusLeftB
1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,4,BonusLeftB
1,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NoneLeftA
1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,1,0,0,3,0,0,0,0,0,0,0,0,0,0,4,BonusLeftB
2,1,0,0,4,0,0,0,0,0,0,0,0,0,0,4,BonusLeftB
2,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,NoneLeftA
2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,3,BonusLeftA
2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,2,NoneLeft1Bet
3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,CenterCherry
3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,CenterCherry
3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,CenterCherry
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,CornerCherry
4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,5,CenterCherry
4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,6,CornerCherry
4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,5,CenterCherry
4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,CornerCherry
4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,CenterCherry
5,1,0,3,0,0,0,0,0,0,0,0,0,0,0,10,Melon1st
5,1,0,3,3,0,0,0,0,0,0,0,0,0,0,10,Melon1st
5,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10,Melon1st
5,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Melon1Bet
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,7,MelonLower
5,2,0,0,0,11,12,14,0,0,0,0,0,0,0,8,MelonMiddle
5,2,0,0,0,2,10,19,20,0,0,0,0,0,0,9,MelonUpper
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,MelonMiddle
5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,MelonUpper
5,2,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Melon1Bet
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,MelonLower
5,3,0,0,0,11,12,14,0,0,0,0,0,0,0,8,MelonMiddle
5,3,0,0,0,2,10,19,20,0,0,0,0,0,0,9,MelonUpper
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,MelonMiddle
5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,MelonUpper
5,3,0,1,0,0,0,0,0,0,0,0,0,0,0,11,Melon1Bet
6,1,0,3,0,0,0,0,0,0,0,0,0,0,0,16,Bell1st
6,1,0,2,0,0,0,0,0,0,0,0,0,0,0,16,Bell1st
6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,15,Bell1Bet
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BellMiddle
6,2,0,0,0,1,6,13,18,0,0,0,0,0,0,14,BellUpper
6,2,0,0,0,3,7,10,15,19,0,0,0,0,0,12,BellLower
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,14,BellUpper
6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,BellLower
6,2,0,3,0,4,8,16,20,0,0,0,0,0,0,12,BellLower
6,2,0,3,0,0,0,0,0,0,0,0,0,0,0,14,BellUpper
6,2,0,1,0,0,0,0,0,0,0,0,0,0,0,15,Bell1Bet
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,13,BellMiddle
6,3,0,0,0,1,6,13,18,0,0,0,0,0,0,14,BellUpper
6,3,0,0,0,3,7,10,15,19,0,0,0,0,0,12,BellLower
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,BellUpper
6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,BellLower
6,3,0,3,0,4,8,16,20,0,0,0,0,0,0,12,BellLower
6,3,0,3,0,0,0,0,0,0,0,0,0,0,0,14,BellUpper
6,3,0,1,0,0,0,0,0,0,0,0,0,0,0,15,Bell1Bet
7,1,0,3,0,0,0,0,0,0,0,0,0,0,0,22,Replay1st
7,1,0,2,0,0,0,0,0,0,0,0,0,0,0,22,Replay1st
7,1,0,1,0,0,0,0,0,0,0,0,0,0,0,21,Replay1Bet
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,17,ReplayLowerA
7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,18,ReplayLowerB
7,2,0,0,0,4,9,12,16,21,0,0,0,0,0,19,ReplayMiddleA
7,2,0,0,1,4,9,12,16,21,0,0,0,0,0,20,ReplayMiddleB
7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ReplayMiddleA
7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,20,ReplayMiddleB
7,2,0,1,0,0,0,0,0,0,0,0,0,0,0,21,Replay1Bet
7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,17,ReplayLowerA
7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,18,ReplayLowerB
7,3,0,0,0,4,9,12,16,21,0,0,0,0,0,19,ReplayMiddleA
7,3,0,0,1,4,9,12,16,21,0,0,0,0,0,20,ReplayMiddleB
7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,19,ReplayMiddleA
7,3,0,0,1,0,0,0,0,0,0,0,0,0,0,20,ReplayMiddleB
7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,21,Replay1Bet
8,1,0,1,0,0,0,0,0,0,0,0,0,0,0,23,JAC
8,2,0,1,0,0,0,0,0,0,0,0,0,0,0,23,JAC
8,3,0,1,0,0,0,0,0,0,0,0,0,0,0,23,JAC